-0.5564638	0.5392441	-0.7190908	0.5398943	0.68738484	-0.6598382	-0.53860503	-0.5373942	-0.6209276	-0.6767264	0.59293616	0.66016424	-0.58161014	0.6471183	0.6218805	-0.6813171
-0.04607381	0.14935961	-0.07004998	0.026015928	0.09546394	-0.0667787	-0.024533322	-0.0271637	-0.047304336	-0.09360219	0.035757344	0.046025094	-0.100996904	0.026694093	0.09628716	-0.04826532
-0.4317527	0.42389655	-0.4456274	0.39579326	0.47439647	-0.45159543	-0.42767808	-0.39276975	-0.48920125	-0.4513727	0.37401265	0.43066344	-0.4543518	0.49984333	0.38935652	-0.44869542
0.04480575	-0.19181612	-0.13004601	0.064965166	0.037164167	-0.1664712	0.017221946	-0.09357798	-0.029598145	-0.24367195	-0.07369549	0.07116173	-0.03006955	0.18409416	0.10637778	-0.09617609
-0.008942853	0.04270497	0.21295255	-0.08219102	-0.18313274	0.15806364	0.007501274	0.16409191	0.15370664	0.19069138	-0.05426017	-0.19469112	0.1072746	-0.19990039	-0.13687123	0.13099726
-0.16582812	0.17740008	-0.19999604	0.17213601	0.22914414	-0.13989118	-0.16417702	-0.1018575	-0.19961594	-0.1476687	0.15156011	0.14378287	-0.16819388	0.17272936	0.16833976	-0.1578478
-0.15986656	0.17115216	-0.030242007	0.12806098	0.012063977	0.009080585	-0.15975207	-0.08768113	-0.03365726	0.058214355	0.1698328	0.06388694	-0.045252994	0.02823856	0.056749403	-0.12011366
0.022443438	0.046948083	0.12709843	-0.036154408	-0.08334606	0.07627389	-0.011166381	0.09160496	0.09630189	0.16210924	0.008093116	-0.13275176	0.0061580096	-0.12137205	-0.037621338	0.033683207
0.511476	-0.39576492	0.6000671	-0.4561304	-0.57532173	0.5948527	0.48964348	0.52314866	0.51966316	0.61604625	-0.46052653	-0.5034254	0.51633555	-0.54488444	-0.54318845	0.52667534
-0.07313963	0.15835434	-0.054522328	0.09084282	0.12918025	-0.065038554	-0.08955338	-0.071358405	-0.03968639	-0.006398504	0.15483156	0.11426809	-0.14374472	0.073337	0.122839525	-0.071512975
-0.09674094	-0.14002766	-0.23156317	0.13528022	0.18078944	-0.30639148	-0.012479067	-0.29791766	-0.14021176	-0.3752411	0.0387093	0.23722644	-0.13125113	0.3155431	0.29694077	-0.14345083
0.20574982	-0.1929035	0.3512537	-0.2230742	-0.31239876	0.3375292	0.18941261	0.29787466	0.33075342	0.3256669	-0.20848162	-0.3277308	0.24729106	-0.28334677	-0.28094125	0.2869931
0.21201158	-0.08561473	0.31577012	-0.18065883	-0.3482386	0.3173763	0.19983743	0.28149256	0.3039763	0.35625342	-0.17654356	-0.31243187	0.18839844	-0.33463442	-0.26336923	0.23750208
0.63904417	-0.51085824	0.76329476	-0.62803066	-0.724547	0.7452409	0.61539483	0.68518656	0.68442535	0.8275254	-0.5462286	-0.7366558	0.6468387	-0.7712916	-0.7100377	0.72871464
-0.12248316	0.19169542	-0.12674116	0.15922491	0.18676361	-0.115703076	-0.1381562	-0.1040539	-0.18297273	-0.037658807	0.20750155	0.107411064	-0.21804291	0.13512832	0.13632676	-0.14840242
-0.24519825	0.27184623	-0.44671118	0.28219453	0.46740323	-0.40088	-0.29176533	-0.27347672	-0.34435928	-0.35924655	0.3378491	0.45960826	-0.39571002	0.36730525	0.31291538	-0.37729245
0.08336021	-0.20803587	-0.1364596	0.011932832	0.021884464	-0.14674509	0.17448545	-0.08776869	-0.039417993	-0.18921272	-0.13021259	0.11969061	0.043280847	0.19349994	0.1115664	-0.017127002
1.0025365	-0.6716647	1.3865024	-1.0787928	-1.3859606	1.3913044	0.9129236	1.3436158	1.2809874	1.4833679	-0.8328784	-1.3246335	1.0564327	-1.4744576	-1.3364269	1.3243059
0.17070991	-0.14002606	0.19432098	-0.15649234	-0.15156452	0.2098124	0.14981776	0.22488922	0.16015106	0.2619907	-0.11083774	-0.18769214	0.15758634	-0.19012429	-0.18004511	0.21589032
-0.7752011	0.83565193	-0.94426537	0.7444362	0.9962639	-0.8524998	-0.791497	-0.81716645	-0.97021765	-0.9038207	0.8244885	0.99450946	-0.8836044	0.90813553	0.86106664	-0.96691114
-0.50765026	0.49006695	-0.506117	0.43156374	0.5140732	-0.49432826	-0.49368617	-0.52657485	-0.55552083	-0.46422896	0.437708	0.55515325	-0.4959025	0.57184166	0.4647963	-0.5228944
0.03559337	0.015527118	0.18633398	-0.0715827	-0.09176271	0.16426972	-0.0017513785	0.15206793	0.13363256	0.21281408	-0.070164405	-0.15397403	0.09706239	-0.13268363	-0.07443732	0.14790492
-0.20376159	0.2664011	-0.1963491	0.1686969	0.17117725	-0.16458423	-0.24271607	-0.14120536	-0.21315244	-0.10469528	0.19312581	0.1801804	-0.22744639	0.16843681	0.15788627	-0.16488436
-0.01114087	0.08120533	0.0055898335	0.0018096472	0.03800496	0.0326556	-0.08035192	0.043139223	-0.009911539	0.03839474	0.072842956	-0.03212475	-0.02602247	0.056932993	-0.0054538487	-0.08621108
0.11146543	-0.15139818	0.16649184	-0.1830207	-0.22751506	0.2430575	0.17937534	0.22568648	0.17925936	0.17353006	-0.15174247	-0.20512046	0.18712933	-0.26362097	-0.23631072	0.15814982
0.20750476	-0.120772004	0.3890483	-0.24927488	-0.342074	0.33517677	0.24480903	0.2639784	0.37374943	0.39179432	-0.15743653	-0.29948822	0.282228	-0.35393155	-0.29142615	0.31607458
0.09321717	-0.09457391	0.19468251	-0.18525425	-0.18263619	0.18424252	0.0905121	0.17697732	0.23309329	0.24678631	-0.14218351	-0.23915967	0.1741412	-0.20594925	-0.245587	0.13141122
0.22707182	-0.11788243	0.28334653	-0.24739982	-0.2835183	0.3011869	0.20247845	0.3500464	0.25798625	0.3117626	-0.17453913	-0.3211039	0.28122678	-0.35777023	-0.28730342	0.22197202
0.014564204	0.07162994	0.05683462	0.02991527	-0.04130438	0.06441417	-0.0028685483	0.032409966	0.015761036	0.122573875	0.027189903	-0.055995584	0.055631727	-0.11258655	-0.0413319	0.05918375
-0.08416027	0.13895658	0.084246494	0.07640839	-0.028071575	0.053035412	-0.092387185	-0.018850071	0.000471238	0.08331226	0.067763224	-0.02508122	-0.038052272	0.01482093	-0.03791052	-0.0021241328
-0.13292846	0.1541811	-0.048305813	0.030919155	0.059144136	-0.06850138	-0.11359862	-0.029761128	-0.021329047	-0.016853971	0.13675958	0.040424865	-0.10994044	0.054775443	0.017485391	-0.052451026
-0.4024211	0.3964576	-0.43021896	0.40082186	0.49644116	-0.4581587	-0.3488493	-0.44019046	-0.38207403	-0.39509368	0.38864318	0.4587464	-0.4098902	0.43627846	0.46130523	-0.44701806
-0.9773378	1.0753523	-1.0098178	0.86684716	1.0849836	-0.96085894	-0.99941903	-0.9780624	-0.99642986	-0.88093185	0.9540345	1.0633913	-0.98618835	0.95658016	0.89787704	-1.0641829
0.044150513	-0.0055509745	0.110346906	-0.06510777	-0.093487546	0.12905307	-0.010504873	0.11304201	0.16312625	0.14332968	-0.047413178	-0.109776475	0.094617076	-0.1794502	-0.12995918	0.084369086
0.28618804	-0.32367516	0.41937196	-0.39126256	-0.4481889	0.47152922	0.3667672	0.4264768	0.37547103	0.41250548	-0.32468235	-0.36594197	0.4057247	-0.41062045	-0.36372134	0.3799426
-0.37615037	0.41168606	-0.5028073	0.31255463	0.47373188	-0.43997282	-0.35235256	-0.3820768	-0.5105762	-0.39783236	0.3549204	0.5516869	-0.49341026	0.48395362	0.44681624	-0.44203973
-0.051652636	0.07037886	-0.050249003	0.039923593	0.030276783	-0.06245231	-0.071465895	-0.059735395	-0.020968908	0.011679615	0.101500124	0.04809672	-0.0689674	-0.0021443667	0.068162926	0.008876671
-0.06791218	0.12031029	0.045241717	0.064817324	0.03831514	0.052778244	-0.022706077	-0.01360619	0.01268799	0.07837153	0.04039529	0.027526623	-0.06196848	-0.06650132	0.016134316	-0.0011080452
-0.17980844	0.22960009	-0.15848324	0.18031189	0.1317173	-0.16773258	-0.15725632	-0.16268463	-0.15951985	-0.15706864	0.15596354	0.18221456	-0.15102282	0.12518568	0.20655967	-0.18988083
-0.085595444	0.10065156	-0.09362763	0.027836934	0.08363496	-0.030381683	-0.0052908785	-0.022014616	-0.11517242	-0.08671665	0.00638369	0.042001195	-0.026942391	0.05900167	0.023824766	-0.10511148
-0.08337935	0.12560458	0.0068987333	0.03914758	0.053598337	0.01587486	-0.10206759	-0.05243652	-0.06277381	0.08479027	0.096600555	-0.007908267	-0.07681226	0.016049895	0.052308656	-0.012440131
0.3091855	-0.5862533	0.1455704	-0.15098949	-0.24174196	0.11450054	0.329262	0.16159624	0.21632205	-0.00985185	-0.41529614	-0.21270514	0.27722403	-0.032638814	-0.15750222	0.25128943
-0.6756975	0.68536466	-0.732137	0.6662207	0.6738943	-0.68081886	-0.6432338	-0.69909656	-0.6401071	-0.6539996	0.69043785	0.64922464	-0.66746676	0.620397	0.71518946	-0.69873935
0.37130377	-0.29323682	0.4770821	-0.34314257	-0.47777236	0.43595362	0.26466098	0.4041561	0.4506747	0.50636	-0.30526128	-0.40449995	0.3797306	-0.5016247	-0.4039739	0.40925133
0.061410047	-0.0965388	0.16827247	-0.06760649	-0.1291043	0.13052158	0.08354341	0.12418033	0.1517305	0.18599929	-0.13237672	-0.15082179	0.08987338	-0.097795814	-0.1094733	0.11431308
0.021492401	-0.059583254	0.14533892	-0.09307867	-0.15867457	0.17802972	0.09259646	0.087957844	0.1727042	0.14666149	-0.0986539	-0.1463878	0.118776865	-0.14610972	-0.13477126	0.15551993
0.013409464	0.06354292	-0.02553697	-0.007804056	0.016069518	-0.005345605	-0.030353224	-0.06365126	0.005468281	-0.0333018	0.0849047	0.05321601	-0.047323868	-0.012663311	0.053057604	-0.07500661
-0.16523491	0.1878071	-0.18700765	0.15711631	0.19544934	-0.09354935	-0.18187445	-0.13526163	-0.21057025	-0.10898765	0.18545347	0.08715047	-0.19816805	0.15460412	0.07819383	-0.12011493
0.12134321	-0.08937149	0.12312372	-0.19448462	-0.10678443	0.1194502	0.09808928	0.17433697	0.17202903	0.18738714	-0.11374303	-0.16309252	0.1714662	-0.20786871	-0.18140481	0.19714071
0.05934808	-0.06616631	0.2084523	-0.12298387	-0.14626722	0.14512168	0.050632097	0.15015922	0.1942356	0.23722091	-0.03750617	-0.14821944	0.12624195	-0.20312805	-0.17481051	0.12294683
-0.06122022	0.06880546	-0.13632092	0.040796414	0.12005528	-0.07602481	-0.13985036	-0.097202435	-0.084586106	-0.09082743	0.08472483	0.1487961	-0.070522845	0.08605122	0.05435064	-0.09229226
-0.2812006	0.2075905	-0.33895266	0.2464463	0.33320183	-0.33020553	-0.27781916	-0.20778164	-0.33677295	-0.3433391	0.21474753	0.32115504	-0.24986055	0.3101153	0.29149467	-0.32277513
-0.27623117	0.29868388	-0.28434667	0.22241645	0.28467947	-0.2921582	-0.21935916	-0.27075633	-0.33784854	-0.29186252	0.2708142	0.33193848	-0.25623757	0.30019295	0.26030022	-0.30039692
-0.054413434	0.18249048	-0.05791907	0.10786622	0.06350746	-0.067907795	-0.058487143	-0.068327844	-0.020633265	-0.015608008	0.0925711	0.08955219	-0.053275205	0.050200593	0.068632014	-0.03471331
0.108887926	-0.049715362	0.0074817385	-0.124238566	-0.036955886	0.114274494	0.07166347	0.11566948	0.057455197	0.054304596	-0.06771647	-0.032597236	0.088826194	-0.090035774	-0.09355104	0.09766187
0.12682402	-0.1040931	0.24677902	-0.17633939	-0.2519555	0.22881836	0.10960287	0.21080488	0.19659968	0.31736308	-0.14476766	-0.19972739	0.14477637	-0.2825961	-0.2063699	0.16926555
0.052382793	0.007209287	0.10614026	-0.046355754	-0.15761265	0.09400035	0.07300842	0.09372593	0.14247093	0.16733527	-0.103947245	-0.1010041	0.124194115	-0.16694205	-0.17773843	0.060398992
-0.688751	0.7767856	-0.7540787	0.6332213	0.7560931	-0.69545746	-0.7081699	-0.6659803	-0.7723411	-0.69830704	0.73228997	0.7726838	-0.7980575	0.7323397	0.72036976	-0.7300655
-0.24102071	0.31154773	-0.36966112	0.22462009	0.39013293	-0.3182699	-0.26221696	-0.2862327	-0.38528833	-0.31341657	0.30695924	0.34985396	-0.26782364	0.36294204	0.30974713	-0.3531897
0.23588218	-0.22123384	0.30278513	-0.23249602	-0.3003895	0.25329497	0.22160548	0.26886863	0.29648247	0.2641423	-0.24995604	-0.24360885	0.23486583	-0.32621276	-0.2653311	0.22004862
-0.3990677	0.3833254	-0.42716572	0.345427	0.4594845	-0.4198258	-0.36430505	-0.37923595	-0.44455016	-0.4125368	0.41568694	0.38343972	-0.36322555	0.3534778	0.38661838	-0.40976653
0.099695064	-0.07458597	0.15513259	-0.10057179	-0.14516003	0.13860236	0.14878571	0.21093626	0.18547854	0.19026503	-0.07060821	-0.21352406	0.17688638	-0.24971971	-0.1684507	0.20975588
0.4487716	-0.29482555	0.64380723	-0.42343745	-0.5999521	0.58114296	0.3601332	0.49502185	0.5719375	0.641263	-0.37817803	-0.55375195	0.49033937	-0.5956894	-0.52678126	0.5739005
0.616513	-0.9570894	0.24414323	-0.40974098	-0.41850075	0.18741946	0.73215187	0.2763051	0.4605967	-0.007745628	-0.71924406	-0.36228943	0.53367645	-0.14425357	-0.26868117	0.36695668
0.031014256	0.07049497	0.14789915	-0.037402734	-0.10144724	0.11781331	-0.026425052	0.115906134	0.08782511	0.18233341	0.024347028	-0.07946015	0.12045534	-0.16499327	-0.14028192	0.067192174
-0.06296335	0.11247418	0.053819865	0.08322234	-0.068274625	-0.010207591	-0.088373125	-0.05446398	0.054132137	0.04372229	0.096180856	-0.024463672	-0.06521502	-0.03381336	-0.027911743	0.0010910359
-0.34505957	0.33304605	-0.34322983	0.25676745	0.37503362	-0.31935006	-0.28557917	-0.2288819	-0.2832204	-0.30428565	0.31225538	0.27063957	-0.30270895	0.27706343	0.29161426	-0.32846195
-0.25623703	0.20516978	-0.31486395	0.2614231	0.30016088	-0.30489063	-0.28503856	-0.23834176	-0.325307	-0.29206675	0.28323025	0.32698527	-0.25212383	0.3298373	0.2542325	-0.29740775
-0.104691096	-0.14918154	-0.36424673	0.119779825	0.25864008	-0.30166012	-0.019523604	-0.29296374	-0.25770155	-0.47314957	0.022939356	0.25553882	-0.14429025	0.4235981	0.28661546	-0.19259024
-0.1509429	0.15348099	-0.2557691	0.14017697	0.20394346	-0.16251862	-0.14701743	-0.11618655	-0.2094298	-0.18278553	0.1361104	0.19838618	-0.2248223	0.15353175	0.21291375	-0.13884892
-0.2528621	0.29707444	-0.34752867	0.2761841	0.3555699	-0.31967878	-0.25044227	-0.3444688	-0.357773	-0.27211934	0.23756343	0.33345947	-0.34228647	0.29413834	0.2642481	-0.3449234
-0.3965795	0.41940612	-0.4320076	0.40921506	0.45181942	-0.39668018	-0.42737138	-0.30323118	-0.3720244	-0.3227367	0.39025107	0.37211162	-0.372686	0.33437216	0.3610419	-0.38252303
-0.1258964	0.20733814	-0.08611588	0.06476221	0.13681918	-0.11288531	-0.16529377	-0.0996153	-0.12891442	-0.078241356	0.1506619	0.10947942	-0.13926032	0.09345897	0.04839332	-0.06338042
-0.2898135	0.32313305	-0.3874236	0.25720948	0.3960749	-0.3463314	-0.28898582	-0.32297838	-0.3060084	-0.32876277	0.31167254	0.33694926	-0.36453983	0.32393104	0.25989452	-0.37807804
0.5412854	-1.5878344	0.10273782	-0.311575	-0.28509784	0.12224311	0.76642203	0.15953569	0.33822587	-0.11195519	-0.79819727	-0.29497352	0.50121063	0.031843133	-0.13753454	0.34349668
-0.258257	0.25807226	-0.22656171	0.21672942	0.21664067	-0.21953262	-0.22741804	-0.22312303	-0.2823397	-0.26794183	0.23042588	0.28746536	-0.23926832	0.23151928	0.21609223	-0.2716461
0.094936155	-0.42690912	-0.09034891	-0.004511185	-0.014997779	-0.14471702	0.22632267	-0.066720426	0.031270944	-0.2044149	-0.22730163	0.07714051	0.11807382	0.27999702	0.13934846	-0.003927667
0.038502432	0.0016195825	0.06655084	-0.06942032	-0.0053777383	0.08460626	0.03034825	0.109137855	0.031387135	0.1054128	-0.046366096	-0.033266842	0.0909765	-0.031792346	-0.100150175	0.02997797
-0.06208806	0.12666105	0.055525582	0.03787737	0.060739517	-0.0057338234	-0.11894321	-0.060979	-0.0017359213	0.017160438	0.032949496	0.04668861	-0.042117983	-0.019763486	0.01043515	-0.032347057
-0.17335373	0.24875031	-0.21077682	0.18473569	0.1673701	-0.2116485	-0.19217137	-0.1049152	-0.18496126	-0.1897786	0.24270682	0.22377902	-0.23393477	0.15616752	0.14093517	-0.21325956
0.107344225	-0.0029694834	0.027429974	-0.13061592	-0.05615699	0.08019613	0.053281188	0.17806642	0.049146216	0.12143209	-0.02565043	-0.12024063	0.05083583	-0.1045748	-0.095753826	0.06295407
-0.22861707	0.3215168	-0.15210856	0.27769563	0.28006613	-0.17728691	-0.29855174	-0.21637623	-0.19060326	-0.18847689	0.23733553	0.2742947	-0.2783473	0.14126027	0.17482698	-0.24616826
0.025377946	-0.27787256	-0.16611503	0.07427941	0.11228316	-0.18321604	0.15032355	-0.18704322	-0.15242751	-0.26008788	-0.1278615	0.16359064	0.0008908919	0.30909026	0.15854004	-0.06355595
-0.1859343	0.1543104	-0.19429702	0.14595985	0.1641527	-0.17732295	-0.12511562	-0.10687252	-0.22334497	-0.1389918	0.15267122	0.23427948	-0.21808474	0.10681914	0.12553751	-0.1723066
-0.17687604	0.25461707	-0.3106341	0.19575413	0.33036584	-0.22156225	-0.24835283	-0.15733203	-0.24729933	-0.18794534	0.24853781	0.2981614	-0.27530575	0.2373378	0.20678504	-0.29942143
0.075990036	0.012301216	0.1890967	-0.116987735	-0.1962344	0.2424357	0.1088613	0.19402996	0.20060304	0.29163378	-0.13333535	-0.20463517	0.15602322	-0.20230219	-0.18260229	0.16551222
-0.040782932	0.1305873	0.10154797	-0.007098931	-0.053238843	0.06434865	-0.0745917	0.08077494	0.015858313	0.09321523	0.08174967	-0.020116381	-0.007953642	-0.118475236	-0.07779263	-0.019381603
0.0572387	-0.043154053	0.13866264	-0.11677096	-0.11333788	0.18610021	0.08384528	0.10788611	0.16109377	0.14644924	-0.033168886	-0.13420601	0.15392996	-0.1364992	-0.122824624	0.11931442
-0.22442392	0.23675556	-0.15167339	0.17202888	0.20057483	-0.21011794	-0.15202789	-0.14915426	-0.16595452	-0.16364098	0.2029826	0.16522415	-0.13635425	0.17617644	0.20102738	-0.19928907
-0.38121912	0.38035846	-0.44371343	0.35259902	0.41482857	-0.41741195	-0.41225234	-0.47857696	-0.48762852	-0.3968023	0.3757086	0.4322144	-0.44389147	0.3800987	0.4424959	-0.40990928
0.1749698	-0.11525275	0.19616824	-0.21193251	-0.23801103	0.20966926	0.11903897	0.24755348	0.15709779	0.20050825	-0.1675817	-0.21393976	0.1324411	-0.20706803	-0.17500137	0.23886499
0.0130875	0.0149832275	0.17751518	-0.05461341	-0.10061212	0.11845867	-0.014986176	0.10950908	0.05091376	0.15714018	0.011930007	-0.097338274	0.07046294	-0.1089934	-0.14176024	0.08121158
0.15484607	-0.08911526	0.2204449	-0.1458088	-0.25730154	0.25646195	0.15983598	0.20241924	0.17149207	0.32382622	-0.07395238	-0.18554889	0.18248582	-0.28392804	-0.27092984	0.22988841
-0.07119212	0.06372141	-0.08368185	0.0470209	0.053075843	0.004705969	-0.08233632	0.027153147	-0.045171488	0.017050793	0.017216176	0.08606668	-0.0974956	0.0741743	0.020048102	-0.03875535
-0.36879456	0.40531316	-0.5009734	0.4111709	0.466165	-0.4798569	-0.45813113	-0.41615033	-0.4399896	-0.3843685	0.38857907	0.43822205	-0.40149596	0.39799085	0.43798134	-0.5028377
0.1207776	-0.02018986	0.1881821	-0.06781929	-0.16081274	0.17844403	0.0143045	0.12194161	0.18396647	0.19083089	-0.047730025	-0.15270543	0.08980239	-0.21855178	-0.19573663	0.123676956
0.0038757676	0.065225184	0.25720242	-0.047369786	-0.15646276	0.19509004	-0.022369951	0.13874756	0.17767367	0.33938244	-0.014425404	-0.22454326	0.08325462	-0.23729463	-0.17561798	0.13390437
-0.2945431	0.31533837	-0.2051323	0.31787065	0.23686951	-0.19495696	-0.30968034	-0.27143154	-0.3163828	-0.19027004	0.34091693	0.27342296	-0.2889112	0.24420606	0.28933078	-0.28784695
-0.30085292	0.34190026	-0.3337578	0.35360497	0.35223153	-0.37662104	-0.3399022	-0.2999279	-0.36764768	-0.37579337	0.33957547	0.40180117	-0.3758772	0.3968413	0.318516	-0.40432546
0.3262275	-0.30041206	0.44593358	-0.40183198	-0.48232907	0.4136102	0.38350806	0.44108754	0.4472477	0.49301422	-0.34597322	-0.45976996	0.3776238	-0.49258417	-0.39770627	0.3987389
0.0071065756	0.06045144	-0.011261799	-0.004919691	-0.04059261	0.0064455	-0.029812431	0.0056685614	0.069750085	0.052213613	0.031528227	-0.036653012	-0.001961582	-0.02635086	-0.02261451	0.047554683
0.11162121	-0.057088044	0.04016248	-0.12966919	-0.015949782	0.026396114	0.04765102	0.05519654	0.09532902	0.07129124	-0.00420577	-0.057166047	0.06107981	-0.01758992	-0.11292268	0.059721235
0.0049369154	0.119871296	0.05999337	-0.016422661	0.0067677563	0.024238378	-0.036693204	0.041272465	-0.047954265	0.06624579	0.070587054	0.019438913	-0.0073385527	-0.05491158	-0.020246496	-0.014504616
0.13961735	-0.115153715	0.12204086	-0.08673486	-0.10750032	0.12871806	0.08883202	0.07260652	0.07885263	0.11123992	-0.16518839	-0.111424044	0.1283932	-0.09732781	-0.09834752	0.113370396
